Group_ID,Bid_First,Ask_First,Bid_Last,Ask_Last,Volume,Volatility,Min,Max
10000,1.51705,1.5172,1.51796,1.51809,882,0.00026289286044399213,1.51694,1.5183
10001,1.51794,1.51809,1.5187,1.51886,601,0.000181641586956339,1.51773,1.51888
10100,1.5187,1.51883,1.51799,1.51814,406,0.00020429177327064698,1.51794,1.5188700000000002
10101,1.518,1.51814,1.51765,1.51779,769,0.0002181043043252705,1.51747,1.51875
10200,1.51767,1.5178200000000002,1.51773,1.51787,897,0.00026142662002480156,1.51673,1.51801
10201,1.51777,1.5179,1.51874,1.51885,958,0.0004050251001212775,1.51709,1.51885
10300,1.51871,1.51882,1.51738,1.5175100000000001,1551,0.0007563282055325678,1.51709,1.5197100000000001
10301,1.51735,1.5175100000000001,1.5176399999999999,1.51779,1300,0.0003983791893466904,1.51643,1.51811
10400,1.5176,1.5177,1.51531,1.51545,1317,0.0007127727346783232,1.51521,1.5182200000000001
10401,1.51535,1.5155,1.5152,1.51531,1062,0.0004139890654076999,1.5140200000000001,1.51559
10500,1.5152,1.51528,1.51447,1.51462,1232,0.0004584704932381392,1.514,1.51585
10501,1.51452,1.51465,1.51455,1.5146899999999999,1043,0.00024355301613923687,1.5136399999999999,1.51481
10600,1.51453,1.51464,1.51518,1.51532,936,0.0002167538454908698,1.5144,1.5156
10601,1.51516,1.51528,1.5154299999999998,1.51558,776,0.00025933375921745246,1.51449,1.51558
10700,1.5154,1.51555,1.51501,1.51511,730,0.0002754050600197502,1.51471,1.51581
10701,1.51504,1.5151700000000001,1.51624,1.51639,848,0.000503848457623337,1.51475,1.51657
10800,1.51627,1.51641,1.51514,1.51525,1816,0.0005203400163082677,1.51484,1.51739
10801,1.51512,1.51525,1.51491,1.5150299999999999,1877,0.00021339500381576613,1.5148,1.51605
10900,1.51505,1.51506,1.51397,1.51411,1467,0.00044693968093156047,1.5132700000000001,1.5151700000000001
10901,1.514,1.51414,1.51268,1.5130299999999999,1802,0.0005311082192703872,1.5122,1.51468
11000,1.5130299999999999,1.51357,1.5124799999999998,1.51261,3162,0.000550535494934701,1.51184,1.51455
11001,1.51251,1.51264,1.51375,1.51389,1810,0.0003770899871834217,1.51244,1.51442
11100,1.51379,1.51393,1.5140799999999999,1.5142200000000001,1359,0.0002016196234227987,1.51355,1.5146600000000001
11101,1.51405,1.51419,1.51368,1.51383,1427,0.0002093318895258979,1.51348,1.51454
11200,1.51369,1.51381,1.51386,1.51401,1271,0.0003727361135739464,1.513,1.51478
11201,1.51385,1.5139799999999999,1.5151700000000001,1.51528,1069,0.0004098463517602483,1.5135299999999998,1.51528
11300,1.5151299999999999,1.51528,1.5157100000000001,1.5158399999999999,765,0.00021157462591640656,1.51475,1.51594
11301,1.51569,1.51581,1.51552,1.5158200000000002,977,0.00023777394998149938,1.51472,1.51625
11400,1.51549,1.51579,1.5146700000000002,1.51482,2997,0.0002838664929026383,1.5139200000000002,1.51594
11401,1.51465,1.51476,1.51505,1.51518,1325,0.0003060344731984032,1.51417,1.51549
11500,1.51499,1.51512,1.51502,1.51515,1115,0.00021673027620515195,1.51492,1.5159200000000002
11501,1.51504,1.51518,1.5146600000000001,1.5147899999999999,772,0.00014185282992739182,1.51464,1.51547
11600,1.51464,1.5147899999999999,1.51405,1.5141799999999999,463,0.0002383825428972744,1.51365,1.5149299999999999
11601,1.51405,1.5142,1.51305,1.51442,1866,0.00020859889615784953,1.5129,1.51447
11700,1.51295,1.51432,1.5136,1.51419,397,0.00024187714461593613,1.51273,1.51484
11701,1.5136,1.51424,1.51393,1.5142200000000001,1853,0.00015560326623338967,1.51329,1.51452
11800,1.51405,1.5142200000000001,1.51347,1.51376,903,0.00015665222283826655,1.51311,1.51425
11801,1.5134299999999998,1.5137399999999999,1.51367,1.51388,642,0.00018791186153547962,1.5131,1.51415
11900,1.51367,1.5139200000000002,1.51442,1.5145899999999999,327,0.0001974414923597003,1.51359,1.51463
11901,1.51439,1.5145600000000001,1.5147899999999999,1.51492,444,0.0003206612931392896,1.5139200000000002,1.51536
12000,1.51481,1.51494,1.5140200000000001,1.51444,1535,0.00025822693138309155,1.51359,1.51547
12001,1.5141200000000001,1.51454,1.5126899999999999,1.51284,1948,0.0005229819531039603,1.51064,1.51454
12100,1.5126600000000001,1.51281,1.51196,1.51209,1211,0.0004685389975989055,1.51134,1.5135100000000001
12101,1.51195,1.51206,1.5119799999999999,1.51216,2194,0.00037600807748582136,1.51074,1.51281
12200,1.51195,1.5121200000000001,1.51088,1.51102,701,0.00037993802547191236,1.51081,1.51255
12201,1.51092,1.51105,1.51062,1.5107700000000002,868,0.00042385091471298204,1.50985,1.5116
12300,1.51065,1.5107899999999999,1.51017,1.51032,727,0.0001717966821118177,1.5099799999999999,1.51111
12301,1.51019,1.51034,1.50966,1.50983,506,0.0002915438262189949,1.50957,1.51105
20000,1.50969,1.50983,1.51009,1.51024,657,0.000510137664244704,1.5086899999999999,1.51072
20001,1.51009,1.51023,1.51078,1.51091,890,0.00032129360976507,1.50955,1.51102
20100,1.51076,1.51091,1.51045,1.51058,520,0.0002742001964618426,1.51004,1.51125
20101,1.51045,1.5106,1.5113299999999998,1.51147,562,0.00025010538881511344,1.5103,1.51155
20200,1.5113,1.51145,1.5105600000000001,1.5106899999999999,601,0.00021969378805605167,1.51045,1.51158
20201,1.51061,1.51076,1.51027,1.51037,731,0.00015403612980168606,1.51007,1.51094
20300,1.51027,1.51041,1.5098799999999999,1.50999,1084,0.00018660869639308783,1.50939,1.51057
20301,1.50986,1.51001,1.50905,1.50919,1479,0.0003440144842767805,1.50892,1.5106600000000001
20400,1.5090299999999999,1.5091700000000001,1.5100799999999999,1.5102200000000001,1341,0.00035391005646812367,1.50898,1.5102799999999998
20401,1.51009,1.51023,1.51065,1.5108,1432,0.00022594551978081853,1.50958,1.5110299999999999
20500,1.51063,1.51078,1.51035,1.5105,1005,0.00018832345728679497,1.50995,1.51098
20501,1.5103799999999998,1.51051,1.51062,1.5107700000000002,1102,0.0003210767001167801,1.50971,1.51119
20600,1.51057,1.51071,1.51163,1.51175,1000,0.0003252451758663751,1.51055,1.51241
20601,1.5116100000000001,1.51173,1.51289,1.5130299999999999,642,0.0002727462397933453,1.5116,1.5130299999999999
20700,1.51289,1.51301,1.51352,1.51366,1279,0.00035615008362903215,1.51268,1.5141799999999999
20701,1.5135299999999998,1.51368,1.51387,1.51399,1149,0.0002078761779156354,1.5133299999999998,1.5145
20800,1.51384,1.51397,1.51349,1.5137200000000002,2344,0.00043035499242921306,1.51319,1.51539
20801,1.5135100000000001,1.5137399999999999,1.51126,1.5114100000000001,3055,0.0007460801857174627,1.5109299999999999,1.5139200000000002
20900,1.5112299999999999,1.51138,1.50945,1.50958,1940,0.0008175071402911743,1.5091700000000001,1.51206
20901,1.50942,1.50955,1.5114299999999998,1.51157,1794,0.0005005364651302014,1.50928,1.51162
21000,1.5114,1.51155,1.51111,1.51122,3657,0.0004245957054568211,1.51045,1.51249
21001,1.51108,1.51122,1.51029,1.51044,2179,0.00035028862348350634,1.50995,1.5116100000000001
21100,1.51032,1.51044,1.51226,1.51236,2353,0.0006531220100499739,1.51007,1.51251
21101,1.5122,1.51233,1.51156,1.51169,1825,0.000175569805687204,1.51135,1.51241
21200,1.51159,1.5117399999999999,1.5107899999999999,1.5109,1859,0.00037344756040671756,1.51009,1.51183
21201,1.51082,1.5109,1.5110700000000001,1.51119,1340,0.0001372846771696956,1.51064,1.51144
21300,1.51114,1.51121,1.51043,1.51052,785,0.0002963761905983579,1.51011,1.51137
21301,1.5104600000000001,1.51052,1.51037,1.51051,764,0.00011840823208157433,1.51015,1.51086
21400,1.51039,1.51052,1.51068,1.51074,594,0.00010492505790440371,1.51035,1.51092
21401,1.51068,1.5107700000000002,1.51083,1.51092,816,0.00021650979571279422,1.51043,1.5114299999999998
21500,1.51083,1.51089,1.51024,1.51039,1593,0.00014606938086317702,1.51015,1.51109
21501,1.51026,1.5103799999999998,1.5108,1.5109299999999999,959,0.00022768347838077549,1.50969,1.51095
21600,1.51085,1.51096,1.51083,1.51095,310,0.00015777717885260726,1.5103600000000001,1.5110700000000001
21601,1.51083,1.51098,1.51135,1.51152,1142,0.00015434018287360468,1.51065,1.51168
21700,1.51135,1.51168,1.51054,1.5112299999999999,392,0.0002454073678904121,1.51045,1.51221
21701,1.51054,1.51108,1.5108700000000002,1.51121,535,0.0001697536105193374,1.5104,1.51144
21800,1.5109,1.51124,1.5113,1.51157,1173,0.0001459445946109911,1.51072,1.5116399999999999
21801,1.5113,1.51158,1.51146,1.51169,625,9.639276757636329e-05,1.51109,1.5117
21900,1.51142,1.51168,1.51162,1.51177,278,0.00010011483420325126,1.51142,1.51205
21901,1.51162,1.51176,1.51132,1.51146,402,0.00018140027248510142,1.51125,1.5121200000000001
22000,1.51136,1.51148,1.51199,1.5123799999999998,777,0.0002660051228915808,1.5112700000000001,1.5126
22001,1.51197,1.5123,1.51546,1.5156100000000001,1090,0.0005000109151213671,1.51197,1.51736
22100,1.51546,1.51557,1.5172,1.51734,870,0.0005855775400247334,1.51525,1.51755
22101,1.51719,1.51734,1.51675,1.5168700000000002,531,0.0002667250136040493,1.51647,1.51765
22200,1.51672,1.51683,1.51643,1.51654,415,9.712837480393517e-05,1.5162799999999999,1.51695
22201,1.51643,1.5165799999999998,1.51726,1.51741,659,0.0002330046688901515,1.51631,1.51754
22300,1.51726,1.51739,1.51657,1.5166899999999999,406,0.0003553238032686771,1.51657,1.518
22301,1.51657,1.51672,1.51688,1.5170299999999999,283,0.00018338501958600057,1.51627,1.51714
30000,1.51689,1.5170299999999999,1.51644,1.51662,308,0.00011864325306797734,1.51639,1.51709
30001,1.51645,1.51662,1.51653,1.5166600000000001,280,0.00015402132684912275,1.51603,1.51683
30100,1.51653,1.51663,1.5164799999999998,1.5166600000000001,260,0.00015104494951676374,1.51603,1.5168
30101,1.51649,1.51663,1.5175100000000001,1.5176399999999999,486,0.0003154424511875894,1.51645,1.51777
30200,1.51749,1.5176399999999999,1.51906,1.51921,778,0.0005182946068227124,1.51748,1.5197
30201,1.51909,1.51921,1.51824,1.51839,469,0.0003001710189929897,1.5179,1.5193299999999998
30300,1.51824,1.51837,1.51728,1.5174,1045,0.0004054364291119861,1.5169700000000002,1.51865
30301,1.51726,1.51738,1.51719,1.51734,866,0.00016382846919137459,1.51651,1.51745
30400,1.51719,1.51731,1.51661,1.51674,1117,0.000247097360825057,1.51629,1.51749
30401,1.51664,1.51674,1.5165600000000001,1.51671,637,0.0002736957198735842,1.5163799999999998,1.5175299999999998
30500,1.5165899999999999,1.51674,1.51738,1.5175100000000001,743,0.0002812650245573745,1.5165899999999999,1.51775
