Group_ID,Bid_First,Ask_First,Bid_Last,Ask_Last,Volume,Volatility,Min,Max
10000,1.5283200000000001,1.5284799999999998,1.5283,1.52845,677,0.0003048457522651419,1.5277100000000001,1.52919
10001,1.52829,1.52845,1.5286899999999999,1.52885,862,0.00023355701527750147,1.52796,1.5294299999999998
10100,1.52867,1.52885,1.52875,1.52888,1752,0.0006576170918681393,1.52635,1.5296100000000001
10101,1.52878,1.5289,1.5296399999999999,1.5298,1226,0.00030521001334413893,1.5286799999999998,1.53049
10200,1.5296100000000001,1.52978,1.53105,1.53118,1839,0.0005574117078599683,1.52885,1.53128
10201,1.53108,1.53121,1.53293,1.53306,1393,0.0004989473227567573,1.5309,1.5334299999999998
10300,1.53278,1.53291,1.53375,1.5338399999999999,1315,0.00033923370341067106,1.53259,1.53443
10301,1.53375,1.5338,1.53615,1.53636,1830,0.0008766991079978612,1.53274,1.53667
10400,1.5361200000000002,1.53633,1.53685,1.5369700000000002,1443,0.0006908475697697562,1.53465,1.5373
10401,1.5368700000000002,1.537,1.53735,1.53748,1405,0.00029637979443806654,1.53605,1.53777
10500,1.53738,1.53745,1.5380200000000002,1.53811,1516,0.0003614878485507447,1.53729,1.5389899999999999
10501,1.53799,1.53811,1.5375299999999998,1.53769,1079,0.00034696107447823344,1.53694,1.53846
10600,1.53758,1.5377399999999999,1.53767,1.5378,1219,0.0003566984606974943,1.53657,1.53836
10601,1.53765,1.53777,1.53712,1.53725,1008,0.00037050717864348136,1.53659,1.53834
10700,1.5371,1.5372299999999999,1.53785,1.53798,1256,0.0002923680563372676,1.5369700000000002,1.53859
10701,1.5379,1.53803,1.53675,1.53684,1663,0.0005315493910637047,1.53515,1.53816
10800,1.53674,1.5368700000000002,1.5371700000000001,1.5373,2104,0.0004369091724799467,1.53674,1.53898
10801,1.5372,1.5373299999999999,1.5393700000000001,1.5395,1678,0.0007349666212688186,1.53696,1.53987
10900,1.5394,1.53952,1.54155,1.54164,1855,0.0008678541657585917,1.53877,1.54237
10901,1.54152,1.54164,1.54328,1.5438100000000001,1939,0.0005871982129507761,1.5414299999999999,1.54443
11000,1.54351,1.54377,1.54336,1.54348,3031,0.0009644791639811098,1.54063,1.5446799999999998
11001,1.54339,1.54351,1.5420200000000002,1.54215,2143,0.0007599269890052562,1.5414700000000001,1.54474
11100,1.54206,1.54214,1.5399100000000001,1.54003,2072,0.0013067692554560187,1.5374,1.5424200000000001
11101,1.5400200000000002,1.54014,1.5417299999999998,1.54186,1533,0.0004942389817385118,1.5396100000000001,1.54186
11200,1.54175,1.54188,1.5413299999999999,1.54146,1641,0.0005018777649282357,1.53944,1.5419200000000002
11201,1.54138,1.54148,1.54223,1.54236,1244,0.0004614395938220015,1.54124,1.54308
11300,1.54221,1.54233,1.54193,1.5420399999999999,1385,0.0006093847613440824,1.54115,1.54379
11301,1.5419,1.54203,1.54186,1.54198,939,0.0002355805618980004,1.5411,1.54229
11400,1.54186,1.54195,1.54061,1.54074,761,0.0004663528276817014,1.54059,1.54272
11401,1.54064,1.54077,1.5414299999999999,1.54156,713,0.00022941160019631084,1.54029,1.5417299999999998
11500,1.54144,1.54156,1.5420399999999999,1.54216,811,0.0002425456305182664,1.54093,1.54219
11501,1.54201,1.54214,1.5417100000000001,1.5418399999999999,519,0.00023812232458377163,1.54124,1.5425799999999998
11600,1.54166,1.54179,1.54139,1.54152,413,0.0002038540479948943,1.54126,1.54233
11601,1.54138,1.5415299999999998,1.54131,1.5422,426,0.00022272301410208704,1.54103,1.5422
11700,1.54103,1.54205,1.54185,1.54274,289,0.0004125250158439612,1.54074,1.5439
11701,1.54187,1.5427600000000001,1.5422,1.5427799999999998,435,0.00026418257085428855,1.54129,1.5429899999999999
11800,1.54219,1.54269,1.54264,1.54292,934,0.0003710569915635711,1.5416,1.54326
11801,1.54264,1.54293,1.54198,1.54219,795,0.0003792019828723769,1.5414,1.54308
11900,1.54201,1.5422200000000001,1.5427600000000001,1.54291,426,0.0002717950201930277,1.5418399999999999,1.54328
11901,1.5427899999999999,1.54292,1.5433,1.54351,310,0.000280967318182006,1.5422,1.54359
12000,1.5432700000000001,1.54348,1.54536,1.5455,1384,0.000578780747089733,1.54319,1.54555
12001,1.54536,1.54548,1.54514,1.54526,626,0.00019196761241758092,1.54439,1.54548
12100,1.54512,1.54528,1.5427,1.54344,1020,0.0006040839093910475,1.5427,1.54542
12101,1.5427,1.5434700000000001,1.54375,1.5439399999999999,2404,0.0012463950180661744,1.53951,1.5444200000000001
12200,1.5438,1.54396,1.54846,1.54861,1907,0.001559827771854065,1.54326,1.5492700000000001
12201,1.54847,1.54861,1.54764,1.54785,1320,0.00029337948861695763,1.54754,1.5493700000000001
12300,1.54766,1.54787,1.54931,1.54945,1468,0.0007197256354040895,1.54736,1.55041
12301,1.54934,1.5494700000000001,1.54847,1.54859,961,0.0003051220322432546,1.54841,1.54992
20000,1.54849,1.54859,1.5473700000000001,1.54758,910,0.0004248648152290469,1.5473700000000001,1.5492299999999999
20001,1.5474,1.54761,1.54738,1.5475,617,0.0003465232845379059,1.5461799999999999,1.54798
20100,1.54739,1.5475,1.54647,1.5466799999999998,463,0.00028753201055263674,1.54625,1.5475700000000001
20101,1.54635,1.54654,1.54661,1.54673,685,0.0003970056005618322,1.5453,1.5471700000000002
20200,1.5465799999999998,1.54671,1.54778,1.548,1282,0.0002686543564175822,1.54643,1.54801
