Group_ID,Bid_First,Ask_First,Bid_Last,Ask_Last,Volume,Volatility,Min,Max
11700,1.50831,1.5088700000000002,1.50776,1.5084600000000001,229,0.00035233166815106225,1.5069700000000001,1.5097
11701,1.50779,1.5084600000000001,1.506,1.50662,222,0.00041733725011667774,1.5059200000000001,1.5087700000000002
11800,1.5060200000000001,1.50662,1.50546,1.50578,1080,0.00045165743112568317,1.50505,1.50716
11801,1.5054299999999998,1.50579,1.5054,1.50563,755,0.0002853622033840353,1.5052299999999998,1.50674
11900,1.5054,1.50569,1.5046700000000002,1.50486,1407,0.0003535480250620043,1.50414,1.5059
11901,1.5046700000000002,1.50489,1.50485,1.50501,1075,0.00025607680953269093,1.50465,1.50615
12000,1.50488,1.50504,1.5053299999999998,1.50546,1836,0.00029542778740909535,1.5045,1.50601
12001,1.50544,1.50553,1.50738,1.50755,1722,0.000550504898534508,1.50471,1.5077200000000002
12100,1.50738,1.50756,1.50675,1.50711,1135,0.0003915406842266572,1.50549,1.50756
12101,1.50688,1.50715,1.50758,1.50777,1190,0.0004469495379862621,1.5061799999999999,1.50816
12200,1.5076100000000001,1.50779,1.5072299999999998,1.50739,812,0.0002663769657941157,1.50627,1.50779
12201,1.50724,1.50739,1.50651,1.50666,966,0.00035752591504208673,1.50594,1.50753
12300,1.5064799999999998,1.5066700000000002,1.50787,1.508,828,0.0003149425540715419,1.5064799999999998,1.50823
12301,1.50789,1.50791,1.50776,1.50794,565,0.00018463628730314496,1.50727,1.50824
20000,1.50775,1.50793,1.50847,1.50865,592,0.0002688984131799866,1.50752,1.50888
20001,1.50851,1.5086700000000002,1.50896,1.50914,576,0.00032666249627599683,1.5080799999999999,1.50966
20100,1.5090299999999999,1.50916,1.5089,1.5090299999999999,595,0.00017029450000858326,1.5089,1.5098799999999999
20101,1.5088700000000002,1.5090299999999999,1.5081200000000001,1.50832,768,0.00042180898066207913,1.50745,1.50908
20200,1.50817,1.50832,1.50672,1.50688,1050,0.0003797180636862325,1.5062,1.5085
20201,1.5066700000000002,1.50688,1.50524,1.50536,1326,0.0007434794063011913,1.5046899999999999,1.5076100000000001
