Group_ID,Bid_First,Ask_First,Bid_Last,Ask_Last,Volume,Volatility,Min,Max
11700,1.50553,1.5069,1.50589,1.5072299999999998,180,0.0004204566514863717,1.50447,1.5075399999999999
11701,1.50594,1.5072299999999998,1.5064,1.5074,327,0.00014605365820694415,1.50559,1.50746
11800,1.5063799999999998,1.50678,1.50591,1.50624,763,0.00022306997255743108,1.50546,1.50699
11801,1.50587,1.5062,1.50538,1.50571,533,0.0003088946094640312,1.50492,1.50651
11900,1.50535,1.50567,1.5052299999999998,1.50537,377,0.00022428656699571362,1.50486,1.50596
11901,1.50526,1.50537,1.50573,1.50586,361,0.00016946832652866198,1.50519,1.5059799999999999
12000,1.50569,1.50584,1.50447,1.5045899999999999,707,0.00038109331075696746,1.50415,1.50595
12001,1.5044899999999999,1.50463,1.5037200000000002,1.50387,1053,0.00027553008003678803,1.50356,1.50492
12100,1.50375,1.50391,1.50434,1.50445,1118,0.0002465310002014985,1.50349,1.50468
12101,1.5043,1.50445,1.5046,1.50472,784,0.00021156581588136525,1.50368,1.50494
12200,1.50457,1.5047,1.50569,1.50583,1025,0.0004844504972635288,1.50411,1.5063
12201,1.50568,1.50583,1.50581,1.50596,685,0.00032327374288081655,1.50506,1.50645
12300,1.50576,1.5059,1.50619,1.50634,508,0.0002024341306625584,1.5053299999999998,1.50634
12301,1.50619,1.50632,1.5051,1.5052299999999998,506,0.000226056153583917,1.505,1.50632
20000,1.5051,1.50525,1.5044,1.50455,333,0.0002729058819288379,1.50439,1.5055
20001,1.50445,1.50458,1.5043600000000001,1.50451,367,0.00010456326445467511,1.50413,1.50478
20100,1.5043600000000001,1.5044899999999999,1.5047700000000002,1.50489,568,0.0003283893769104825,1.50376,1.5054
20101,1.50474,1.50485,1.50437,1.50451,649,0.0002981025560428236,1.50394,1.50537
20200,1.5043799999999998,1.5045,1.50457,1.50472,1375,0.00031486779899756264,1.5039,1.50546
20201,1.50457,1.5047,1.50415,1.50427,1285,0.0005624996727022361,1.5038,1.5060200000000001
20300,1.50409,1.50423,1.50462,1.50476,2001,0.0002572468844713803,1.50346,1.50476
20301,1.5045899999999999,1.50474,1.50519,1.50535,2115,0.0003481561161184807,1.50415,1.5059
20400,1.50516,1.50532,1.50465,1.50478,1636,0.0003570075338427588,1.504,1.50567
20401,1.50463,1.5047700000000002,1.50386,1.5040799999999999,1450,0.0003364972526448467,1.50342,1.5050700000000001
20500,1.50389,1.5041,1.50337,1.50348,1154,0.0002669264758160512,1.50273,1.50414
20501,1.5033100000000001,1.50345,1.5038,1.5039200000000001,1297,0.0002664834973558132,1.50318,1.5043600000000001
20600,1.50381,1.50395,1.502,1.50214,1049,0.0004985609276370891,1.5019799999999999,1.50411
20601,1.50199,1.5021200000000001,1.5025,1.50265,832,0.00020368833289166895,1.50194,1.50291
20700,1.5025,1.50262,1.50281,1.5029299999999999,1203,0.00023351214177105937,1.50201,1.5032299999999998
20701,1.50278,1.5029299999999999,1.50247,1.50258,971,0.0001947738625388138,1.50226,1.5033299999999998
20800,1.50247,1.50261,1.50365,1.50378,1957,0.0006812103284448464,1.50205,1.50461
20801,1.50367,1.5038,1.50284,1.50296,1535,0.00026362085199807474,1.5026700000000002,1.50393
20900,1.50284,1.50295,1.50255,1.50268,1558,0.00014170675350357853,1.5023600000000001,1.50325
20901,1.5026,1.50271,1.50119,1.50167,1976,0.00029436597461839965,1.50111,1.5027700000000002
