Group_ID,Bid_First,Ask_First,Bid_Last,Ask_Last,Volume,Volatility,Min,Max
11700,1.45747,1.4586,1.45567,1.45624,804,0.0011929859470321087,1.4553200000000002,1.45993
11701,1.45563,1.45621,1.45628,1.45649,1225,0.0003886839508976094,1.45489,1.45706
11800,1.45635,1.4564700000000002,1.4542899999999999,1.4544700000000002,2287,0.0005143539799166406,1.4541,1.4565299999999999
11801,1.4542700000000002,1.45446,1.4532399999999999,1.45335,1150,0.0004244071074962559,1.4529100000000001,1.45485
11900,1.4532399999999999,1.45337,1.4528299999999998,1.45296,869,0.0005155661667683,1.45223,1.4541600000000001
11901,1.45284,1.45295,1.4529100000000001,1.453,1009,0.0006057518218510568,1.45249,1.4548299999999998
12000,1.4529299999999998,1.4530399999999999,1.45323,1.45337,1014,0.00048300912183954313,1.45204,1.45475
12001,1.4532100000000001,1.45335,1.45265,1.45285,1370,0.0006009101420607747,1.45156,1.45403
12100,1.45265,1.45287,1.4561,1.4563,954,0.0009236262156972583,1.45265,1.4563
12101,1.4559799999999998,1.4562,1.45403,1.45414,1031,0.0009031918257430734,1.4522,1.45642
12200,1.45404,1.45415,1.45523,1.4554,1467,0.0007397354801465534,1.453,1.4559799999999998
12201,1.4552200000000002,1.4554,1.45481,1.45491,530,0.00022161947985467972,1.45444,1.45555
12300,1.4548,1.4549,1.45599,1.45604,740,0.00041153480158574127,1.45438,1.4562
12301,1.45599,1.4560600000000001,1.45571,1.45577,1060,0.0003047924865095726,1.45515,1.45671
20000,1.45571,1.45576,1.45274,1.45282,1221,0.001056828663893338,1.45223,1.45587
20001,1.45274,1.4528,1.45309,1.45317,1075,0.0003203982429455391,1.45201,1.45336
20100,1.45309,1.45316,1.45144,1.4515799999999999,1199,0.0008688149992190122,1.44986,1.4534
20101,1.45144,1.45159,1.4510399999999999,1.45113,1191,0.0004094324271520614,1.44976,1.4517200000000001
20200,1.4510100000000001,1.45109,1.45081,1.4509,2586,0.0007738738227728527,1.45044,1.45354
20201,1.4508299999999998,1.4509,1.45288,1.4529299999999998,2261,0.0006121743093081065,1.45061,1.45366
20300,1.45286,1.4529299999999998,1.4552399999999999,1.45525,2440,0.0006149306255715239,1.45262,1.45544
20301,1.45525,1.45526,1.45108,1.45125,3106,0.002312858520211009,1.44976,1.4566299999999999
20400,1.45108,1.4512200000000002,1.45189,1.45202,2340,0.0004544205506322057,1.4509299999999998,1.45365
20401,1.45203,1.45214,1.4580799999999998,1.4582,2271,0.0014892738120357311,1.45193,1.45823
20500,1.4580600000000001,1.45817,1.4567700000000001,1.45685,2894,0.0004758752818872822,1.45563,1.45817
20501,1.45676,1.45684,1.45421,1.45428,2367,0.0008129072493372977,1.45418,1.45735
20600,1.45422,1.45428,1.45264,1.4527299999999999,2588,0.0007914473257833429,1.45025,1.45428
20601,1.4525700000000001,1.45272,1.45226,1.45233,1792,0.0004943387408229799,1.4519799999999998,1.45425
20700,1.4521899999999999,1.45226,1.45013,1.45021,2170,0.0009923599934545052,1.44943,1.45361
20701,1.4502,1.4502700000000002,1.4515200000000001,1.45155,2192,0.0007223859351101582,1.4501899999999999,1.45377
20800,1.4516,1.45161,1.45133,1.45185,2528,0.0006636382830091883,1.4505,1.45316
20801,1.45134,1.4517799999999998,1.45156,1.4516200000000001,2445,0.0003738099051432696,1.45134,1.45351
20900,1.45156,1.4516,1.45001,1.45007,2283,0.0006432163137782151,1.44925,1.4519
20901,1.45,1.45007,1.45192,1.453,3202,0.0006936580782780065,1.44946,1.4532100000000001
21000,1.45187,1.45289,1.45233,1.45245,4056,0.0008175790199322865,1.44987,1.45354
21001,1.45239,1.45248,1.45052,1.4506299999999999,2841,0.0008082671474443446,1.4502899999999999,1.45357
21100,1.4505299999999999,1.4506299999999999,1.45119,1.45127,2444,0.0005908047729867189,1.44976,1.45248
21101,1.45118,1.45125,1.45003,1.45011,1365,0.00040970393257239434,1.4497799999999998,1.45166
21200,1.45005,1.45013,1.45014,1.45023,1487,0.00045608632552293367,1.44935,1.45149
21201,1.45013,1.45022,1.44973,1.4498,1119,0.00025866093001227473,1.44888,1.45025
21300,1.4496799999999999,1.44976,1.44946,1.44954,1751,0.00043402256776409426,1.44813,1.45036
21301,1.4495,1.44957,1.44954,1.44961,1634,0.0002869448200482509,1.4491,1.45069
21400,1.4495200000000001,1.44959,1.45154,1.4516,1397,0.0005590664178165575,1.44926,1.4518
21401,1.45155,1.4516,1.45331,1.45341,1609,0.0007724242002730295,1.45155,1.45472
21500,1.45335,1.45341,1.4524700000000001,1.45255,1181,0.00022135410779979133,1.45239,1.45359
21501,1.4525299999999999,1.4526,1.45203,1.45218,1334,0.00027861633744877924,1.45183,1.45336
21600,1.45199,1.4521600000000001,1.45236,1.4524299999999999,872,0.00023094363906508495,1.4519,1.45319
21601,1.45235,1.45244,1.45329,1.45383,1541,0.00039552758192381687,1.4523,1.4541899999999999
21700,1.4532399999999999,1.4537799999999999,1.45456,1.45505,719,0.0002940013832529828,1.4531399999999999,1.45505
21701,1.45452,1.45505,1.45373,1.4540899999999999,1511,0.0003059178574572833,1.4531,1.45527
21800,1.45386,1.45422,1.4535799999999999,1.45376,1733,0.0004137623292597518,1.45265,1.45491
21801,1.4535799999999999,1.45377,1.4540799999999998,1.45413,924,0.0004305760242056041,1.45272,1.4546
21900,1.4540799999999998,1.45418,1.4540799999999998,1.45481,1699,0.00035139522654037625,1.45353,1.4551
21901,1.45497,1.45574,1.45426,1.45438,1772,0.000409536063980393,1.45284,1.4560799999999998
22000,1.45428,1.45439,1.45231,1.4524299999999999,1651,0.000760559260290989,1.45214,1.45499
22001,1.4522899999999999,1.45245,1.45258,1.45269,2279,0.00106640149408816,1.4488299999999998,1.4540799999999998
22100,1.45255,1.4526299999999999,1.45259,1.4527,1582,0.0005958274221017344,1.4514200000000002,1.45393
22101,1.45258,1.45269,1.45246,1.4525700000000001,1296,0.00042613007759760547,1.45136,1.45329
