Group_ID,Bid_First,Ask_First,Bid_Last,Ask_Last,Volume,Volatility,Min,Max
21700,1.3961,1.3970799999999999,1.39714,1.3982299999999999,7,0.00045813805363711013,1.3961,1.3982299999999999
21701,1.3968200000000002,1.39798,1.39612,1.39711,113,0.0003294562476107745,1.3960700000000001,1.39828
21800,1.39645,1.39714,1.39665,1.39676,993,0.0004342529700463496,1.39595,1.39822
21801,1.39666,1.3968200000000002,1.39706,1.39727,889,0.00021161580828656004,1.39642,1.3977
21900,1.39705,1.39727,1.3977600000000001,1.39791,356,0.00018387114692277752,1.39704,1.39804
21901,1.3977700000000002,1.39791,1.3983700000000001,1.39849,705,0.00017497059483968287,1.39762,1.39857
22000,1.39834,1.39848,1.39858,1.3987399999999999,963,0.00017194860749848985,1.39812,1.39913
22001,1.39858,1.39873,1.3974799999999998,1.39764,1057,0.0003518496483506757,1.39727,1.39879
22100,1.39747,1.39762,1.39821,1.39845,1075,0.0003678163448501898,1.39721,1.3987100000000001
22101,1.39858,1.39877,1.40141,1.40155,1536,0.0004913904909020556,1.39858,1.4017899999999999
22200,1.4013799999999998,1.40155,1.40245,1.4026,989,0.00042177538023334827,1.40127,1.4031200000000001
22201,1.40249,1.4026299999999998,1.4026299999999998,1.40276,626,9.159200545489721e-05,1.4023,1.4028100000000001
22300,1.4026399999999999,1.40276,1.4028399999999999,1.40299,552,0.00010528899082009672,1.4025,1.40309
22301,1.40287,1.40301,1.4027399999999999,1.40289,789,0.0002176402834531237,1.40221,1.40309
30000,1.4027399999999999,1.40288,1.4036,1.40374,1061,0.0003950444377112538,1.40242,1.40396
30001,1.40363,1.40377,1.4046100000000001,1.4047100000000001,1119,0.0003205412813667654,1.40363,1.4049
30100,1.40459,1.4047100000000001,1.40428,1.40441,970,0.00022472847943897116,1.40422,1.40536
30101,1.40428,1.4044,1.4046100000000001,1.40476,1030,0.00036067361703763127,1.40347,1.40496
30200,1.4046,1.4047399999999999,1.40316,1.4033,1464,0.00047532611806923547,1.40286,1.40485
30201,1.40316,1.40331,1.4028200000000002,1.40295,1585,0.0003282094434298446,1.4021299999999999,1.40352
30300,1.40283,1.40298,1.4026399999999999,1.4027,1816,0.000586618288576,1.4024299999999998,1.4048
30301,1.40262,1.4027,1.40209,1.40225,1754,0.0004604297437426784,1.40142,1.40329
30400,1.4021,1.4022700000000001,1.40386,1.40398,1732,0.0005640719897363164,1.40208,1.4043700000000001
30401,1.40383,1.40396,1.4049399999999999,1.40509,1596,0.0006456308696129965,1.40336,1.40578
30500,1.4049200000000002,1.40509,1.40343,1.40354,1379,0.0004514790011318128,1.40307,1.40524
30501,1.4034200000000001,1.40354,1.40194,1.40208,1516,0.0005071183543455289,1.40163,1.40355
30600,1.40195,1.40209,1.4011799999999999,1.4013200000000001,1381,0.00025991148694717766,1.40115,1.40239
30601,1.4011799999999999,1.40131,1.40089,1.4010200000000002,1423,0.00023049900319198997,1.40073,1.4019
30700,1.40089,1.40103,1.40077,1.4009200000000002,1211,0.0002306646719988627,1.40047,1.40154
30701,1.40077,1.4009,1.4008200000000002,1.40098,1465,0.00024751979492906157,1.40049,1.4018700000000002
30800,1.40081,1.40094,1.40101,1.40114,1907,0.00032827511898252923,1.40048,1.40194
30801,1.40101,1.40113,1.3987,1.3988399999999999,1669,0.0006127553805706549,1.39862,1.40142
30900,1.3987,1.39886,1.3996600000000001,1.39978,1949,0.0005317744610202964,1.3983700000000001,1.4006100000000001
30901,1.3996600000000001,1.3997600000000001,1.40056,1.40107,2194,0.00038277637842995744,1.39925,1.40107
31000,1.40058,1.40085,1.40134,1.40147,2783,0.0005712945824474597,1.4004,1.4031
