Group_ID,Bid_First,Ask_First,Bid_Last,Ask_Last,Volume,Volatility,Min,Max
11300,1.48151,1.48266,1.47947,1.4797,88,0.001180590189218655,1.47811,1.48285
11301,1.47973,1.48086,1.4803600000000001,1.48095,74,0.00036598315399945903,1.47964,1.4813399999999999
11400,1.48017,1.48072,1.47955,1.47985,30,0.0003826039036999342,1.47943,1.48107
11700,1.47925,1.47999,1.48135,1.48219,459,0.0005661117401252641,1.47925,1.48241
11701,1.48135,1.48222,1.48069,1.4811,372,0.0002387016899760054,1.48069,1.48233
11800,1.48072,1.48107,1.4782600000000001,1.47865,1312,0.0007481813963185484,1.47825,1.48174
11801,1.4783899999999999,1.47856,1.47761,1.47783,1993,0.00032784653108248286,1.47691,1.4787700000000001
11900,1.47763,1.47785,1.47787,1.4779799999999998,817,0.00039790859559705625,1.47654,1.4784899999999999
11901,1.4779,1.47801,1.47727,1.47738,1431,0.000274621223058255,1.4768700000000001,1.4781600000000001
12000,1.47729,1.4774,1.48157,1.48179,2019,0.0012017463327793753,1.47722,1.48206
12001,1.48158,1.48176,1.4834100000000001,1.4835200000000002,2252,0.0004778568632071611,1.48122,1.4837
12100,1.4834100000000001,1.48351,1.4834,1.48351,1237,0.00039602329352513314,1.4821,1.4842600000000001
12101,1.48338,1.48349,1.48314,1.48327,1078,0.00026401643169137644,1.4822600000000001,1.48369
12200,1.48311,1.48327,1.48233,1.4824899999999999,812,0.00027338392366415155,1.48233,1.48371
12201,1.48234,1.48251,1.48291,1.48302,1057,0.0005739657497281763,1.48191,1.48409
12300,1.48284,1.48295,1.48252,1.48263,762,0.0001632384886513334,1.48245,1.48333
12301,1.48251,1.4826,1.4829299999999999,1.48304,1230,0.00014001476623922934,1.4822799999999998,1.4832100000000001
20000,1.48294,1.48304,1.48209,1.4822,1070,0.0002807061933245726,1.4816200000000002,1.48304
20001,1.4820799999999998,1.4822,1.48119,1.48129,1038,0.0002333724247072338,1.48105,1.4822600000000001
20100,1.4812100000000001,1.4813100000000001,1.4810299999999998,1.48115,1082,0.00015752441186643248,1.48046,1.4814100000000001
20101,1.48102,1.48114,1.4803899999999999,1.4804899999999999,822,0.0003264704157545018,1.47973,1.48132
20200,1.48041,1.48051,1.47918,1.47929,2119,0.000777562367959448,1.47848,1.48255
20201,1.47912,1.47928,1.48114,1.48122,1561,0.0008052902072900079,1.47858,1.4819
20300,1.48116,1.48124,1.4808700000000001,1.4809,1574,0.000414021008600368,1.48074,1.48261
20301,1.4808,1.4808700000000001,1.47936,1.47943,1677,0.0005524441240262534,1.47879,1.4813100000000001
20400,1.47936,1.47946,1.47928,1.47937,1772,0.0003875111243074298,1.4782799999999998,1.4802600000000001
20401,1.47929,1.4794,1.48084,1.48095,1769,0.000591538203394317,1.47914,1.48161
20500,1.4808299999999999,1.48094,1.48075,1.48086,1612,0.0004581735841134702,1.47936,1.4812299999999998
20501,1.48076,1.4808700000000001,1.482,1.48211,1210,0.0004899783352489014,1.48022,1.48248
20600,1.48203,1.48214,1.48351,1.4836200000000002,1176,0.0007198591722635608,1.48165,1.4846700000000002
20601,1.4835200000000002,1.48363,1.48455,1.48466,1385,0.0002897450599514518,1.4834200000000002,1.48502
20700,1.48453,1.48464,1.48474,1.48485,1138,0.00027488046210664876,1.48373,1.48529
20701,1.48475,1.48486,1.48396,1.48407,1048,0.00036882128310314756,1.48396,1.48539
20800,1.48404,1.48415,1.48351,1.4836200000000002,1482,0.0003075203298736805,1.48312,1.48481
20801,1.48349,1.48356,1.48373,1.4838,1391,0.00014315287187451683,1.48311,1.4840799999999998
20900,1.48371,1.48379,1.48404,1.48411,1608,0.00018779584568447485,1.4832100000000001,1.4842899999999999
20901,1.4840200000000001,1.4841,1.48179,1.48185,1792,0.000535465624138486,1.48146,1.48425
21000,1.48179,1.48185,1.48043,1.4805,2962,0.0006939947158450826,1.47927,1.48245
21001,1.48037,1.48042,1.4806,1.48075,2384,0.00033309873512289473,1.4799200000000001,1.48156
21100,1.48059,1.48074,1.4801799999999998,1.48025,1963,0.000416912965631961,1.47892,1.48108
21101,1.48019,1.48027,1.48005,1.48012,1325,0.00042756868719774903,1.47812,1.48063
21200,1.48005,1.4801,1.48025,1.48032,674,0.00024388096239498492,1.47927,1.4805
21201,1.4802600000000001,1.48034,1.48038,1.48046,816,0.00030603929473499317,1.4795200000000002,1.4809299999999999
21300,1.48042,1.4804700000000002,1.48114,1.4812100000000001,450,0.00021199596583926252,1.48024,1.48135
21301,1.48111,1.48119,1.48145,1.48153,307,0.00020111004250474357,1.48085,1.48171
21400,1.48147,1.4815399999999999,1.48092,1.4810299999999998,523,0.0002153762656802058,1.48044,1.4815399999999999
21401,1.48091,1.48101,1.4795200000000002,1.47963,749,0.00047157653469953966,1.4794399999999999,1.48133
21500,1.4795,1.47961,1.48051,1.48063,936,0.00020737055609280553,1.47949,1.4809
21501,1.4804899999999999,1.48062,1.48232,1.48243,913,0.0009577449708716104,1.4802899999999999,1.4836
21600,1.4823,1.48241,1.48275,1.4829299999999999,828,0.000893234040787955,1.4822600000000001,1.48594
