Group_ID,Bid_First,Ask_First,Bid_Last,Ask_Last,Volume,Volatility,Min,Max
10000,1.4043,1.4047,1.40498,1.4053799999999999,1110,0.0002162259469700274,1.4042,1.4055
10001,1.40497,1.40537,1.40491,1.40531,1218,0.00013513592875392198,1.40456,1.4055799999999998
10100,1.4049200000000002,1.4053200000000001,1.40509,1.40549,1077,0.0001285845542889947,1.40466,1.40564
10101,1.40507,1.40547,1.4052200000000001,1.40562,1367,0.00011222871645907815,1.4049200000000002,1.4058899999999999
10200,1.40521,1.40561,1.4054,1.4058,2030,0.00014977479503105044,1.40495,1.40595
10201,1.40539,1.4057899999999999,1.40454,1.4049399999999999,2198,0.00035839335663406043,1.40391,1.40588
10300,1.4045299999999998,1.40493,1.4048,1.4052,1948,0.00021448766829359467,1.40422,1.40546
10301,1.4048100000000001,1.40521,1.40455,1.40495,1843,0.00023457331437628305,1.40405,1.40534
10400,1.40454,1.4049399999999999,1.40534,1.40574,2461,0.0002605140072864525,1.40447,1.40602
10401,1.40535,1.40575,1.40585,1.40625,2773,0.00020482031956313117,1.40521,1.40651
10500,1.40584,1.40624,1.40621,1.4066100000000001,2410,0.0002517638056254844,1.4054799999999998,1.40693
10501,1.40622,1.40662,1.40585,1.40625,1817,0.0001442323377897896,1.40559,1.40667
10600,1.40584,1.40624,1.4055,1.4059,1397,0.000135943892428665,1.40521,1.40634
10601,1.40549,1.4058899999999999,1.4057600000000001,1.40616,1247,8.218411662879664e-05,1.4053799999999999,1.4062
10700,1.40577,1.4061700000000001,1.40561,1.40601,1350,0.0001565889521555074,1.4053200000000001,1.4065
10701,1.40562,1.40602,1.4061299999999999,1.4065299999999998,1235,0.00015969849264755795,1.40555,1.4067399999999999
10800,1.40612,1.40652,1.40646,1.40686,1582,0.0001781998441961219,1.4056799999999998,1.4069200000000002
10801,1.40644,1.4068399999999999,1.4066299999999998,1.40703,1447,0.00018992525635526787,1.40625,1.4073200000000001
10900,1.4066100000000001,1.40701,1.4055799999999998,1.40598,1930,0.00025603138393126996,1.4054799999999998,1.40701
10901,1.40557,1.4059700000000002,1.4054200000000001,1.40582,1107,8.760079034756826e-05,1.4053,1.40609
11000,1.40543,1.40583,1.40584,1.40624,1300,0.0002268443745938501,1.40541,1.40673
11001,1.40585,1.40625,1.40604,1.40644,1081,0.00015356463737307773,1.40543,1.40646
11100,1.40606,1.40646,1.40578,1.40618,1171,0.00010087485959363089,1.40564,1.40647
11101,1.4057899999999999,1.40619,1.4052,1.4056,1022,0.00013865371489424922,1.4051799999999999,1.40629
11200,1.40521,1.40561,1.40585,1.40625,1068,0.00017691214062434105,1.4051200000000001,1.4063299999999999
11201,1.40582,1.40622,1.4055,1.4059,731,0.00012400125373136824,1.4054799999999998,1.40636
11300,1.4054799999999998,1.40588,1.40591,1.40631,962,0.00013635947302835852,1.4054799999999998,1.4065
11301,1.40593,1.4063299999999999,1.40596,1.40636,692,3.790491498931566e-05,1.4058,1.4063700000000001
11400,1.40594,1.40634,1.4061,1.4065,994,8.646656555557958e-05,1.40584,1.40659
11401,1.40609,1.40649,1.4065,1.4069,686,0.0002022526119588168,1.4056799999999998,1.4069399999999999
11500,1.40651,1.40691,1.40679,1.40719,912,9.118763434893042e-05,1.4064299999999998,1.40731
11501,1.4068,1.4072,1.40688,1.4072799999999999,709,0.0001030004859660331,1.4066100000000001,1.4075
11600,1.4069,1.4073,1.40673,1.40713,505,3.3899505734903136e-05,1.4066,1.4073
11601,1.40672,1.4071200000000001,1.40664,1.40704,579,7.215635200730653e-05,1.40644,1.4071799999999999
11700,1.40669,1.40709,1.4063299999999999,1.40673,404,0.00011853403797438152,1.40624,1.40713
11701,1.40634,1.4067399999999999,1.4064,1.4068,350,0.00012553358566403492,1.40602,1.4069399999999999
11800,1.40639,1.40679,1.40639,1.40679,775,0.000173450270247682,1.40585,1.40701
11801,1.4064,1.4068,1.40659,1.40699,507,6.024892298265667e-05,1.40634,1.40705
11900,1.40657,1.40697,1.40676,1.40716,565,0.00012604331932146516,1.40626,1.4071799999999999
11901,1.40675,1.40715,1.40669,1.40709,842,0.00017450103129468982,1.40641,1.40752
12000,1.40668,1.4070799999999999,1.4066299999999998,1.40703,1022,0.00016905475142896714,1.4064,1.40755
12001,1.40664,1.40704,1.4068,1.4072,1355,0.00012371779747475474,1.40646,1.40744
12100,1.40679,1.40719,1.40868,1.4090799999999999,2996,0.0009765622271737625,1.4062700000000001,1.40946
12101,1.40862,1.4090200000000002,1.40839,1.40879,3162,0.0002387994225617859,1.40771,1.40933
12200,1.4084,1.4088,1.4079700000000002,1.4083700000000001,1448,0.0001189315218927637,1.4079,1.4089
12201,1.408,1.4084,1.41016,1.41056,1998,0.0007140839123919115,1.40784,1.41086
12300,1.4101700000000001,1.41057,1.4095,1.4099,1373,0.00023397955402924584,1.4091,1.41057
12301,1.40951,1.40991,1.41058,1.41098,1521,0.0002810446038045982,1.40919,1.41098
20000,1.41057,1.41097,1.41098,1.4113799999999999,3218,0.00037343832097048947,1.41022,1.41267
20001,1.4102299999999999,1.4106299999999998,1.41139,1.4117899999999999,3257,0.0004893515723183224,1.4097,1.41289
20100,1.41136,1.4117600000000001,1.41134,1.41174,1638,0.00020183662082999836,1.41082,1.41196
20101,1.41133,1.41173,1.41183,1.4122299999999999,1954,0.000195171328487284,1.4112799999999999,1.4125299999999998
20200,1.41185,1.41225,1.41251,1.41291,2912,0.0003969969020799497,1.41157,1.4136
20201,1.4125,1.4129,1.41305,1.41345,3208,0.00034944205359217675,1.41174,1.41351
20300,1.41304,1.41344,1.41242,1.41282,3571,0.0003577624781125656,1.41214,1.4139899999999999
20301,1.41239,1.41279,1.4114799999999998,1.41188,2611,0.00026868864970958984,1.41133,1.41289
20400,1.41146,1.4118600000000001,1.4111799999999999,1.4115799999999998,2429,0.00015895435213507026,1.4106100000000001,1.41202
20401,1.4111799999999999,1.4115799999999998,1.41172,1.41212,3596,0.00021294220747063004,1.41068,1.41214
20500,1.4117,1.4121,1.41143,1.41183,2841,0.00023537455021620945,1.41131,1.41264
20501,1.41144,1.41184,1.41103,1.41143,2475,0.00016368986084799037,1.41097,1.41219
20600,1.41101,1.41141,1.4117600000000001,1.41216,2174,0.000291533175166212,1.4109,1.4126100000000001
20601,1.41177,1.4121700000000001,1.41196,1.41236,1962,0.00012609724756700271,1.4116600000000001,1.41262
20700,1.41198,1.41238,1.4122299999999999,1.4126299999999998,1864,0.00014175416755838764,1.4116799999999998,1.4127299999999998
20701,1.41224,1.41264,1.41264,1.41304,1654,0.00010822826447731609,1.41214,1.41314
20800,1.41265,1.41305,1.41333,1.41373,2663,0.0002975964600555489,1.41258,1.41405
20801,1.41334,1.41374,1.41347,1.4138700000000002,2946,0.00016297974983318507,1.41299,1.41419
20900,1.4134799999999998,1.41388,1.41303,1.41343,2597,0.0003520389537594503,1.41287,1.41442
20901,1.41304,1.41344,1.41327,1.41367,2445,0.00014200507412930467,1.41266,1.41385
21000,1.41325,1.41365,1.41458,1.41498,4929,0.0005663154143400585,1.4128100000000001,1.41543
21001,1.41455,1.41495,1.4146,1.415,2308,0.00032212598241893216,1.4134200000000001,1.41533
21100,1.41454,1.4149399999999999,1.41489,1.41529,1247,0.0002657740005815841,1.41408,1.41565
21101,1.41486,1.41526,1.41476,1.41516,974,0.00016553855911905402,1.41457,1.41573
21200,1.41475,1.41515,1.41562,1.41602,742,0.00037252470616961665,1.4146,1.41618
21201,1.41561,1.41601,1.41529,1.41569,759,0.00011411487004778616,1.41524,1.41629
21300,1.4153,1.4157,1.41533,1.41573,628,0.00010037404015636109,1.41505,1.41602
21301,1.41531,1.41571,1.41523,1.41563,653,0.00020705545830577125,1.4150399999999999,1.41621
21400,1.41524,1.41564,1.41508,1.4154799999999998,534,0.00010436790905656319,1.4149200000000002,1.41581
21401,1.41506,1.41546,1.41515,1.41555,603,0.00011725047608884283,1.4147100000000001,1.41563
21500,1.41514,1.41554,1.41497,1.41537,666,0.00017136140389791848,1.4145,1.4157899999999999
21501,1.41498,1.4153799999999999,1.41487,1.41527,745,9.796736241768051e-05,1.4147299999999998,1.41563
21600,1.41488,1.4152799999999999,1.41506,1.41546,645,0.00017096510145536912,1.4146100000000001,1.41565
21601,1.41505,1.41545,1.41575,1.41615,520,9.378649134152714e-05,1.41505,1.41616
21700,1.4157600000000001,1.41616,1.41562,1.41602,312,0.00010237781759957222,1.4154200000000001,1.4164299999999999
21701,1.41562,1.41602,1.4155,1.4159,345,0.00010225933545983351,1.41515,1.41621
